ECA252	0.48398	0.53703
NIC195	0.66635	0.76694
N2	0.54117	0.78864
ECA396	0.77591	0.81837
JU440	0.69691	0.83009
NIC262	0.92431	0.92431
CX11262	0.91868	0.93013
NIC256	0.9294	0.931
EG4349	0.97938	0.98702
PS2025	0.71948	1.0176
ECA246	0.88693	1.0228
QG557	0.93423	1.0287
ECA348	1.0614	1.0614
LSJ1	1.0886	1.1022
JU346	1.0684	1.1122
XZ1516	0.94937	1.1145
JU782	0.95816	1.1469
MY1	1.1461	1.1768
ED3005	1.0078	1.1876
JU2522	1.039	1.2103
MY920	1.2355	1.2355
JU2141	1.1268	1.2391
ED3052	1.2301	1.2693
JU1793	1.2842	1.2993
NIC271	1.2661	1.3047
NIC252	0.90015	1.3245
CX11315	1.0593	1.3246
NIC266	0.97521	1.3254
JU1581	0.98345	1.3357
JU2526	0.9025	1.3521
ED3048	1.1836	1.3806
JU774	0.7976	1.3821
JU1172	1.1806	1.3827
CX11307	1.3395	1.3874
JU1212	1.0321	1.4039
JU2600	0.96635	1.4164
JU1409	1.1331	1.432
NIC268	1.4401	1.45
ED3049	1.3361	1.4504
JU2513	1.2809	1.4569
JU2566	1.4417	1.4612
JU2534	1.3815	1.4687
CX11285	1.3519	1.4841
JU642	1.2891	1.4921
ECA259	1.1978	1.4963
ECA36	1.2784	1.5045
ED3017	1.1511	1.5143
JU311	1.1724	1.5211
QX1233	1.4278	1.5236
JU406	0.97095	1.5254
NIC274	1.2733	1.5327
CX11276	1.2036	1.5472
DL200	1.3864	1.5516
QX1794	1.3127	1.5532
NIC277	1.3263	1.5566
NIC259	0.90431	1.5595
EG4347	1.5264	1.5636
MY16	1.311	1.5702
NIC207	1.5731	1.5731
QX1791	1.3304	1.579
JU1568	1.4525	1.5813
BRC20067	1.4233	1.5978
JU1586	1.3911	1.5979
NIC265	1.5987	1.5987
ECA363	1.2113	1.6011
JU258	1.4507	1.6149
XZ1514	1.6188	1.6188
JU1580	1.1779	1.6203
WN2033	1.4597	1.6214
NIC523	1.3569	1.6263
EG4724	1.3636	1.6295
MY2453	1.5157	1.6304
NIC3	1.2888	1.6305
JU2234	1.5861	1.6346
NIC276	1.5169	1.6366
ED3040	1.2159	1.6372
JU323	1.5115	1.6466
CX11292	1.5063	1.6488
JU397	1.3341	1.6659
CB4854	1.3408	1.6698
JU1242	1.5761	1.6746
RC301	1.1527	1.683
QX1212	1.6073	1.7169
ED3077	1.4477	1.7248
JU1491	1.3891	1.7478
JU394	1.6243	1.7494
JU1395	1.65	1.7499
JU1896	1.7281	1.7523
NIC231	1.3835	1.7594
CX11271	0.86988	1.7623
KR314	1.7423	1.7637
PX179	1.3843	1.7649
JU775	1.3051	1.7661
JU1200	1.3638	1.77
NIC2	1.5409	1.7705
QG2075	1.7188	1.7857
JU778	1.5309	1.786
EG4725	1.112	1.8136
JU847	1.7458	1.8146
JU360	1.7754	1.8284
NIC1	1.6685	1.8326
ED3012	1.4565	1.8565
NIC236	1.525	1.8572
JU3137	1.5789	1.8582
JU1440	1.7737	1.8667
JU2519	1.3238	1.877
JU2464	1.8152	1.8783
QX1792	1.3871	1.8843
NIC242	1.3235	1.8883
DL226	1.3775	1.8886
NIC1107	1.7464	1.891
WN2002	1.5531	1.8914
JU2007	1.5087	1.8925
MY679	1.6033	1.8947
JU3134	1.6776	1.8977
NIC260	1.0804	1.899
JU3127	1.3983	1.9083
QX1793	1.7205	1.9092
JU393	1.7789	1.9102
ED3073	1.2398	1.9169
LKC34	1.5034	1.9232
MY2530	1.9185	1.924
NIC261	1.2617	1.9324
NIC275	1.7203	1.9329
MY23	1.1041	1.9371
JU310	1.5769	1.9417
CB4932	1.6052	1.9429
NIC267	1.4434	1.9458
MY2535	1.5694	1.9468
AB1	1.9363	1.9501
NIC199	1.2088	1.9555
NIC514	1.5872	1.9575
JU2878	1.2961	1.9604
ED3011	1.5826	1.9823
NIC258	0.99874	1.9843
JU1530	1.7411	1.9857
ECA248	1.9703	1.9918
CB4852	0.92163	1.9945
JU367	1.8768	1.9955
QG536	1.7912	1.9968
JU1088	1.669	1.9968
NIC522	1.4181	2.0096
MY2573	1.6614	2.0127
JU792	1.8316	2.0307
JU1808	1.6992	2.0321
JU2800	1.6533	2.0324
JU561	1.625	2.038
GXW1	1.6305	2.0431
JU2466	1.7445	2.0503
JU2578	2.0523	2.0523
ECA251	1.6972	2.0533
JU3125	1.2278	2.061
JU3140	1.6783	2.0674
ECA349	1.4969	2.0679
WN2001	1.7945	2.0789
JU1543	2.0029	2.0806
JU2001	1.683	2.0945
JU2866	1.1457	2.1001
MY2212	1.5175	2.1071
QW947	1.136	2.1072
JU1213	1.1555	2.1092
NIC166	2.1117	2.1117
JU830	1.5156	2.1206
CX11264	1.653	2.1239
JU2862	2.1339	2.1339
JU2131	1.6928	2.162
CX11314	1.5333	2.1642
JU751	2.0129	2.1731
JU2879	1.0136	2.1979
JT11398	1.483	2.1983
QG556	1.6833	2.2077
NIC255	1.9209	2.2106
CB4856	1.6689	2.2431
JU1652	1.8625	2.2559
JU1400	1.7544	2.2744
CX11254	1.1906	2.2873
JU2587	1.5208	2.3082
NIC513	1.5848	2.3327
ED3046	2.0602	2.3741
DL238	1.4883	2.382
PB303	1.6862	2.406
MY18	1.9534	2.4109
JU2906	2.0849	2.4111
JU2593	2.0137	2.459
EG4946	1.696	2.4621
MY2741	1.9499	2.4869
NIC272	2.4902	2.4902
NIC269	1.6075	2.5139
JU3135	1.634	2.5747
ECA250	1.2018	2.5938
NIC251	1.7178	2.6044
