XZ1514	0.77916	0.9882
ECA246	0.96774	1.0413
NIC272	1.2833	1.2833
BRC20067	1.1354	1.3008
JU782	1.2849	1.3073
MY18	1.1676	1.3514
JU367	1.2278	1.3651
MY920	0.70647	1.377
JU1568	1.2634	1.3791
NIC166	1.0487	1.3794
CX11264	1.2178	1.3828
JU2862	1.1151	1.4001
ECA363	1.1743	1.4114
CX11276	1.4062	1.4165
ED3046	1.3698	1.4301
MY2573	1.3607	1.4331
NIC262	1.4357	1.4357
JU2587	1.3349	1.4375
JU2578	1.4418	1.4418
NIC207	1.4511	1.4511
CX11315	1.4029	1.456
ECA348	0.74256	1.4591
JU2522	1.35	1.463
JU393	1.453	1.4684
JU1212	1.3358	1.4754
JU394	1.3589	1.4784
JU1400	1.0774	1.4844
NIC199	1.4565	1.4856
JU1896	1.3864	1.4866
KR314	1.4556	1.4889
NIC231	1.4076	1.4892
CX11254	1.3849	1.4897
JU346	1.4006	1.4918
QW947	1.3232	1.4926
MY2530	1.4566	1.5
JU2131	1.4284	1.5002
NIC275	1.4017	1.5027
NIC3	1.4394	1.5049
CB4932	1.4534	1.5056
MY1	1.3488	1.5074
JU751	1.3194	1.5082
JU792	1.4923	1.5124
ED3005	1.4354	1.5153
NIC523	1.4589	1.5218
JU2464	1.4047	1.5236
EG4946	1.5182	1.5269
JU1246	1.4591	1.5271
JU310	1.3948	1.5287
QX1793	1.4841	1.53
GXW1	1.4523	1.5318
JU561	1.4992	1.5354
QX1212	1.4502	1.5369
JU1580	1.4235	1.5373
JU774	1.4452	1.5403
NIC274	1.4927	1.5411
NIC251	1.5325	1.5412
JU2878	1.4926	1.5465
CX11262	1.4249	1.5476
NIC269	1.3153	1.5485
JU3134	1.4378	1.554
NIC513	1.4833	1.5546
JU2141	1.4075	1.5552
ECA248	1.5199	1.5556
JU1808	1.3928	1.5654
MY2535	1.4983	1.5662
CB4854	1.5069	1.5667
JU2566	1.439	1.5682
JU847	1.4995	1.572
ED3017	1.4142	1.5737
JU1530	1.4925	1.5757
NIC255	1.3951	1.5758
ECA372	1.4402	1.5765
JU1793	1.5326	1.5773
EG4725	1.3566	1.5806
MY2212	1.3788	1.582
ECA36	1.4958	1.5844
JU406	1.4514	1.5845
XZ1513	1.5478	1.5851
EG4724	1.5033	1.5861
CX11285	1.4447	1.5892
AB1	1.3243	1.5927
JU3125	1.521	1.5952
CX11271	1.406	1.596
QG2075	1.4137	1.5965
PS2025	1.5948	1.5991
JU1491	1.4769	1.5998
JU323	1.4541	1.5998
NIC242	1.3891	1.6001
JU775	1.4778	1.6042
JU1586	1.4005	1.606
QG556	1.5582	1.607
QX1791	1.5407	1.6073
QG557	1.4801	1.6075
JU2600	1.4784	1.6083
CB4852	1.1445	1.6086
JU2526	1.5271	1.6086
JU778	1.5481	1.6101
JU440	1.5061	1.6101
JU2519	1.4056	1.6132
NIC195	1.5885	1.6196
ECA396	1.6105	1.62
JU2466	1.5224	1.6258
NIC259	1.5686	1.6261
NIC522	1.5262	1.6264
JU1543	1.4433	1.6285
MY2453	1.5988	1.6292
JU2534	1.502	1.6297
NIC1	1.4162	1.6299
MY2693	1.4657	1.6305
JU3127	1.4109	1.6308
CX11314	1.4643	1.6308
DL226	1.4897	1.6327
XZ1516	1.4371	1.6335
CB4856	1.5056	1.6338
JU2234	1.4488	1.6346
NIC256	1.3375	1.6366
QG536	1.5586	1.6399
ED3052	1.0834	1.6419
NIC1107	1.5941	1.6453
NIC236	1.6022	1.6468
ED3048	1.57	1.6468
WN2002	1.4741	1.6476
LKC34	1.5099	1.6489
JU1242	1.5816	1.649
JU3140	1.4651	1.6565
WN2001	1.5776	1.6589
JU360	1.5207	1.66
JU2879	1.5118	1.6608
NIC252	1.5269	1.6619
JU2906	1.5425	1.6709
JU1395	1.564	1.6723
MY2741	1.5694	1.6739
ECA259	1.5549	1.6812
MY16	1.5954	1.6825
NIC261	1.6002	1.6855
JU2565	1.3204	1.6882
QX1794	1.4576	1.6907
NIC266	1.4352	1.6908
ECA250	1.5556	1.6927
NIC268	1.682	1.6929
JU1652	1.1408	1.6938
JU1440	1.3965	1.6945
ECA251	1.5861	1.7016
JU3135	1.6034	1.7019
JU2593	1.3766	1.7053
NIC271	1.4432	1.7066
JU397	1.473	1.7069
JU1409	1.508	1.7076
NIC265	1.3352	1.7094
WN2033	1.5716	1.7102
DL238	1.2667	1.7106
JU830	1.5669	1.714
ED3073	1.5028	1.717
NIC260	1.6806	1.7227
ECA349	1.5582	1.724
JU2866	1.5293	1.7269
JU1088	1.4622	1.7292
JU3137	1.4982	1.7303
JU2800	1.4753	1.7304
JU258	1.5012	1.7327
JU311	1.7008	1.7359
PB303	1.4823	1.7406
MY10	1.4274	1.7415
NIC514	1.4567	1.7438
JU2001	1.1323	1.7474
ECA252	1.2906	1.7474
CX11307	1.1687	1.7529
ED3011	1.5488	1.7588
JU1172	1.6216	1.7603
MY679	1.4493	1.7622
JU2513	1.4709	1.7691
NIC276	1.4737	1.7754
LSJ1	1.6911	1.7852
DL200	1.7096	1.7963
ED3012	1.601	1.7969
N2	1.4231	1.7978
NIC258	1.471	1.8085
JT11398	1.6558	1.814
EG4347	1.4004	1.8196
QX1233	1.5976	1.8273
NIC277	1.5387	1.828
RC301	1.5974	1.8337
MY23	1.7087	1.8381
JU1213	1.5649	1.8465
QX1792	1.5956	1.8604
NIC267	1.6496	1.869
ED3077	1.5021	1.8763
JU2007	1.5792	1.8827
EG4349	1.7875	1.9181
JU1581	1.5929	1.9304
NIC2	1.6357	1.9318
ED3049	1.5306	1.9441
ED3040	1.8994	1.987
PX179	1.528	2.05
JU1200	1.5754	2.0701
CX11292	1.349	2.0828
JU642	1.641	2.0845
