ECA252	0.34687	0.36723
ECA396	0.43611	0.43688
NIC195	0.40416	0.44097
N2	0.35733	0.46858
ECA348	0.47886	0.47886
NIC262	0.49966	0.49966
CX11262	0.50012	0.50277
JU440	0.42309	0.50913
PS2025	0.42477	0.5151
NIC256	0.47042	0.524
LSJ1	0.52536	0.53399
QG557	0.52483	0.53637
ED3005	0.49886	0.54854
EG4349	0.52771	0.55227
XZ1516	0.49842	0.56335
JU782	0.50879	0.56812
JU2600	0.53227	0.57451
JU346	0.55909	0.57664
JU2522	0.50205	0.58097
MY920	0.59467	0.59467
NIC252	0.51001	0.59707
ED3052	0.59392	0.59746
NIC271	0.58619	0.59822
MY1	0.56855	0.59991
NIC266	0.53798	0.60171
JU2526	0.50245	0.61164
CX11315	0.53773	0.61585
JU1793	0.58484	0.62938
JU642	0.57782	0.63196
JU2141	0.59942	0.63562
JU1409	0.56559	0.63677
ED3048	0.58534	0.63748
ECA36	0.58773	0.63953
JU1212	0.54162	0.64159
JU1568	0.62904	0.64289
JU1581	0.523	0.6476
JU2513	0.60245	0.64965
NIC268	0.64031	0.65084
JU774	0.44349	0.65165
NIC259	0.53887	0.65266
CX11276	0.5907	0.65397
BRC20067	0.64718	0.65438
JU1172	0.59841	0.65508
JU1586	0.60688	0.65541
ECA259	0.57956	0.65717
NIC207	0.65829	0.65829
CX11307	0.62463	0.65944
NIC274	0.60197	0.65981
MY16	0.59371	0.66147
CX11285	0.63708	0.66228
ECA246	0.54832	0.66289
ED3049	0.63084	0.66332
ED3017	0.58096	0.6634
JU2566	0.65831	0.66441
NIC277	0.56161	0.6654
JU323	0.65567	0.66764
JU258	0.63669	0.66771
NIC3	0.60172	0.67109
JU311	0.59145	0.67203
WN2033	0.6557	0.6725
QX1233	0.64751	0.67306
MY2453	0.6584	0.67331
DL200	0.62495	0.67477
JU406	0.49111	0.6751
QX1791	0.64278	0.67521
ECA363	0.5191	0.6757
JU2534	0.62951	0.67644
JU1242	0.66257	0.67647
JU397	0.62424	0.67814
EG4724	0.62165	0.68007
JU1491	0.61173	0.68163
EG4347	0.67716	0.68317
NIC231	0.64792	0.68485
QX1794	0.61303	0.68522
JU394	0.65491	0.68543
CB4854	0.60517	0.68768
NIC265	0.68811	0.68811
ED3040	0.59814	0.68825
JU1580	0.55392	0.68883
CX11292	0.62187	0.69085
NIC523	0.60971	0.69234
MY23	0.54898	0.69346
JU778	0.64825	0.69465
RC301	0.57945	0.69505
CB4852	0.49737	0.69589
ED3077	0.67705	0.69605
ED3012	0.6506	0.69745
JU2234	0.65467	0.69853
JU1896	0.70146	0.70495
JU847	0.70209	0.70834
CX11271	0.50045	0.70945
NIC276	0.68759	0.71088
JU1200	0.63708	0.71092
MY2573	0.68926	0.71117
JU830	0.63752	0.71315
PX179	0.63398	0.71398
EG4725	0.54544	0.71403
NIC2	0.66768	0.71405
NIC261	0.61152	0.71407
NIC242	0.63425	0.71435
JU310	0.68223	0.71646
JU775	0.62081	0.71781
DL226	0.60654	0.72067
JU3127	0.69225	0.7225
KR314	0.71337	0.72513
NIC1107	0.71162	0.72577
XZ1514	0.72578	0.72578
NIC236	0.67206	0.72688
JU367	0.70914	0.72757
JU1395	0.68367	0.72759
QX1792	0.61823	0.72825
NIC1	0.69255	0.72836
JU3137	0.67586	0.7288
ED3073	0.61343	0.72889
MY2535	0.66283	0.72944
NIC260	0.52535	0.73052
LKC34	0.64103	0.73168
JU2464	0.7113	0.73171
MY2530	0.73182	0.7337
CB4932	0.68455	0.73453
QW947	0.55717	0.73477
JU2879	0.52166	0.73522
ECA248	0.71557	0.73531
QX1212	0.68457	0.73559
QG536	0.6906	0.73594
JU1440	0.72104	0.73617
JU561	0.67777	0.73718
QX1793	0.70277	0.73742
WN2002	0.65092	0.73802
NIC275	0.7185	0.73847
JU1530	0.72021	0.73854
NIC199	0.59556	0.73937
JU2007	0.65998	0.74006
JU360	0.71584	0.74142
MY679	0.69974	0.74153
NIC267	0.63458	0.74198
NIC522	0.63341	0.74358
JU2466	0.72363	0.74388
ED3011	0.68442	0.74403
MY2212	0.65156	0.74431
JU2519	0.59453	0.74574
JU792	0.71188	0.74771
ECA251	0.69531	0.74867
JU1808	0.68936	0.74932
JU751	0.73891	0.74973
WN2001	0.69175	0.75256
JU3140	0.69795	0.7545
JU2862	0.75572	0.75572
JU2878	0.6111	0.75631
AB1	0.74555	0.7571
JU393	0.72286	0.75815
CX11264	0.70021	0.75832
JU2866	0.58492	0.7594
JU3125	0.59078	0.76185
NIC166	0.7644	0.7644
JU2800	0.69273	0.76448
JU1088	0.68499	0.7655
JU1543	0.74872	0.76565
JU2587	0.59255	0.7687
JU3134	0.71152	0.76898
JU2131	0.72714	0.76986
JU2578	0.77114	0.77114
JU1213	0.56085	0.77478
JU2593	0.7214	0.77508
DL238	0.67085	0.77509
CB4856	0.69106	0.77537
JT11398	0.6446	0.77998
CX11254	0.56415	0.78005
ECA349	0.674	0.78041
JU1652	0.73317	0.78111
NIC255	0.72629	0.78195
MY18	0.72292	0.78263
CX11314	0.67173	0.78292
NIC514	0.67933	0.78544
JU2001	0.69375	0.78639
QG2075	0.6884	0.7995
JU2906	0.76592	0.80012
MY2741	0.74564	0.80151
ECA250	0.6333	0.80413
EG4946	0.68847	0.80506
NIC258	0.52086	0.80509
NIC513	0.65952	0.80594
NIC272	0.81118	0.81118
NIC251	0.69249	0.81311
PB303	0.69788	0.81538
ED3046	0.76072	0.82038
JU1400	0.70781	0.82388
GXW1	0.68697	0.82542
JU1246	0.77126	0.82968
