JU2578	0.80276	0.80276
JU778	0.87726	0.87962
JU751	0.80109	0.88364
ECA248	0.88352	0.89287
JU2464	0.86999	0.89505
JU792	0.88146	0.89729
NIC236	0.8919	0.90856
JU2906	0.86448	0.90885
AB1	0.89058	0.9104
JU3137	0.88179	0.91056
DL200	0.86708	0.91123
WN2002	0.89912	0.91143
MY2535	0.91087	0.91348
QG536	0.90049	0.91446
NIC2	0.88555	0.91503
JU561	0.89285	0.91511
ED3046	0.79627	0.91525
JU1440	0.88991	0.91544
NIC1107	0.85664	0.91615
JU3135	0.88453	0.91648
RC301	0.88008	0.91696
LSJ1	0.88791	0.91792
MY18	0.90303	0.91814
PB303	0.88793	0.91959
WN2001	0.91917	0.92007
CX11307	0.91155	0.92087
JU1246	0.88035	0.92099
JU258	0.9029	0.92134
QX1233	0.91279	0.9215
EG4946	0.86104	0.92172
ECA251	0.89724	0.92197
MY2741	0.85026	0.92198
ED3040	0.87052	0.9221
JU642	0.89919	0.92264
JU2866	0.89391	0.92304
JU2879	0.91944	0.9231
JU3140	0.87007	0.92319
WN2033	0.90244	0.92371
XZ1513	0.90545	0.92445
JU1172	0.91412	0.92512
JU397	0.90397	0.9253
MY2453	0.90851	0.92667
MY23	0.90194	0.92687
JU360	0.91103	0.92692
JU1395	0.89742	0.92731
JU1543	0.88366	0.92776
JU311	0.90309	0.92781
JU2131	0.90446	0.92794
CX11264	0.89201	0.92796
JU2800	0.90113	0.92869
JU1581	0.9122	0.92899
JU2565	0.91452	0.9291
ECA396	0.92352	0.92916
JU1088	0.87973	0.92931
MY2530	0.92016	0.92945
JU1200	0.91068	0.92965
JU1213	0.92334	0.92981
NIC166	0.88111	0.93019
QX1792	0.92046	0.93033
MY920	0.91416	0.93042
ECA349	0.87905	0.93061
ED3005	0.89763	0.93067
QX1212	0.91746	0.93119
JU2566	0.92907	0.93132
QX1794	0.91136	0.93246
NIC268	0.91327	0.93251
NIC261	0.91907	0.93272
NIC252	0.9228	0.93319
GXW1	0.86251	0.93351
JU2141	0.92724	0.93365
QG556	0.91279	0.93371
ECA348	0.87428	0.93374
NIC207	0.93375	0.93375
JU323	0.92716	0.9342
PX179	0.8724	0.93453
JU1530	0.87715	0.93471
ECA259	0.91896	0.93529
JU3134	0.91929	0.93544
ED3012	0.89397	0.93654
CX11254	0.92087	0.93664
ED3011	0.9329	0.93664
NIC522	0.92372	0.93722
JU1491	0.89075	0.93735
JU2513	0.86726	0.93736
CX11262	0.9356	0.93742
JU2001	0.89346	0.93804
NIC3	0.91523	0.93869
LKC34	0.92358	0.9387
MY2693	0.88463	0.93883
QG2075	0.91016	0.93903
JU2534	0.92107	0.93937
NIC275	0.89144	0.93947
QG557	0.93094	0.93973
JT11398	0.89427	0.93976
ECA250	0.88347	0.94015
JU774	0.92761	0.94038
NIC269	0.92679	0.94066
JU1793	0.89301	0.94104
JU394	0.92584	0.94155
NIC277	0.91881	0.94215
JU1586	0.93005	0.94234
JU393	0.90154	0.94291
CX11276	0.93434	0.94298
JU1808	0.89657	0.943
JU1409	0.93374	0.94302
CB4932	0.90894	0.94302
CX11315	0.93551	0.94319
JU3125	0.91396	0.94321
JU1242	0.8943	0.94334
NIC514	0.8932	0.94368
QW947	0.93802	0.94387
NIC271	0.9195	0.94389
JU1400	0.93876	0.94415
NIC262	0.94435	0.94435
ED3049	0.90375	0.94502
NIC513	0.89448	0.94555
JU3127	0.9129	0.94567
NIC260	0.90517	0.9457
PS2025	0.94118	0.94591
JU2466	0.90984	0.94624
CB4856	0.92099	0.94704
NIC274	0.92442	0.94704
ECA246	0.92784	0.94723
JU2593	0.88361	0.94793
JU440	0.93959	0.94823
JU1212	0.94179	0.9483
ED3077	0.91576	0.94834
XZ1516	0.93966	0.94976
NIC199	0.93115	0.94985
CB4854	0.93012	0.95041
NIC272	0.95059	0.95059
JU310	0.92578	0.9506
EG4347	0.92085	0.95091
EG4724	0.94784	0.9511
NIC523	0.92967	0.95146
ECA363	0.93088	0.95156
JU1568	0.93602	0.95211
CX11285	0.93211	0.95239
MY2212	0.90555	0.9529
ECA36	0.91891	0.95316
MY10	0.90262	0.95324
ED3048	0.92364	0.95359
QX1793	0.94254	0.95399
JU2007	0.91765	0.95424
NIC255	0.90022	0.95479
ECA372	0.9039	0.95488
EG4349	0.93075	0.95535
MY16	0.92174	0.95563
MY1	0.95313	0.95632
JU1580	0.91547	0.95731
DL226	0.91137	0.95768
JU2878	0.92482	0.95818
ED3017	0.92735	0.95819
JU2600	0.93976	0.95841
NIC1	0.91416	0.95841
NIC251	0.92245	0.95868
JU2526	0.94059	0.95918
NIC195	0.95023	0.95942
JU2234	0.91438	0.9618
ED3073	0.91881	0.96196
ECA252	0.94901	0.96273
JU2862	0.91821	0.96317
CX11314	0.90537	0.96367
EG4725	0.94942	0.96445
QX1791	0.91559	0.96541
NIC256	0.95399	0.96704
NIC259	0.93227	0.96853
NIC266	0.95416	0.96957
CX11271	0.93573	0.9699
JU782	0.96408	0.97021
KR314	0.92077	0.97066
XZ1514	0.87557	0.97182
CX11292	0.93573	0.97466
NIC242	0.94162	0.97827
NIC231	0.94029	0.97945
N2	0.95603	0.98074
CB4852	0.93338	0.98124
DL238	0.92669	0.98134
NIC276	0.91196	0.98248
NIC258	0.94485	0.98294
MY2573	0.93628	0.9831
MY679	0.9044	0.9855
JU1896	0.92983	0.9855
JU367	0.92606	0.98605
NIC265	0.93249	0.98814
NIC267	0.89348	0.98848
JU2587	0.97323	0.98901
ED3052	0.92239	0.98923
JU775	0.92629	0.99101
