ECA396	0.84536	0.8472
NIC262	0.89275	0.89275
NIC195	0.87901	0.97251
EG4349	1.0325	1.0756
JU440	0.94108	1.0895
XZ1516	1.0432	1.098
NIC252	1.106	1.1147
NIC258	1.1089	1.137
LSJ1	1.0932	1.1373
QG556	1.0811	1.1461
NIC260	1.0783	1.1631
ED3048	1.0658	1.1823
JU311	0.93738	1.1967
JU1581	0.89674	1.2071
QG557	1.0321	1.2261
NIC266	1.1279	1.2269
ECA36	1.1515	1.2475
JU1172	0.9547	1.2483
JU346	1.1271	1.2535
JU2600	1.0288	1.2672
QG536	1.2678	1.2736
JU2007	1.0971	1.2768
ECA259	1.0076	1.2903
CX11262	1.0259	1.2943
JU2526	1.0931	1.2972
NIC207	1.3067	1.3067
NIC274	1.2113	1.3212
DL200	1.1574	1.3317
CX11315	1.1573	1.3338
NIC272	1.3368	1.3368
JU1409	1.1007	1.3438
NIC261	1.0749	1.3449
MY1	1.2656	1.3481
NIC268	1.1811	1.3592
NIC277	1.147	1.3652
CX11271	1.2375	1.3679
JU775	1.0829	1.3795
JU397	1.0755	1.3823
MY16	1.0808	1.3898
ED3017	1.0621	1.393
JU3134	1.3662	1.3974
JU1580	1.1969	1.3988
ED3049	1.2931	1.4096
MY2535	1.3255	1.4098
JU782	1.2891	1.4171
JU360	1.11	1.4232
NIC523	1.2192	1.4268
QX1794	1.2693	1.4277
JU2566	1.3511	1.4288
JU323	1.1898	1.4311
JU642	1.2201	1.4319
JU847	1.3897	1.4331
NIC199	1.0597	1.4404
CX11276	1.3335	1.443
NIC265	1.2934	1.444
JU1586	1.3567	1.4442
JU1212	1.3454	1.4466
JU394	1.4099	1.4509
JU2234	1.3923	1.4522
NIC271	1.1071	1.4548
NIC267	1.3647	1.4557
JU1400	1.1693	1.4595
JU2800	1.3932	1.4716
CB4854	1.2814	1.4717
JU2519	1.2392	1.4733
DL226	1.4134	1.4738
JU2534	1.325	1.4774
MY2693	1.3538	1.4775
NIC269	1.2163	1.482
JU778	1.4128	1.4823
NIC259	0.90379	1.4857
MY2212	1.3933	1.49
NIC275	1.4634	1.4904
JU1395	1.4423	1.4909
NIC3	1.3765	1.4913
JU3127	1.4591	1.4966
PB303	1.3705	1.5036
WN2002	1.2661	1.5241
QX1791	1.2611	1.5244
KR314	1.4088	1.5272
JU3140	1.3732	1.5368
JU310	1.3507	1.5387
NIC514	1.1708	1.5455
JU2565	1.2993	1.5503
JU1568	1.5398	1.5539
QX1793	1.4992	1.5624
NIC2	1.3166	1.5647
MY2453	1.2369	1.5673
ECA250	1.1889	1.5766
EG4347	1.4866	1.5781
JU3137	1.361	1.5795
MY2573	1.4677	1.5798
JU393	1.4272	1.5832
JU2587	1.29	1.5936
WN2033	1.2896	1.5943
ED3077	1.3124	1.599
RC301	1.1248	1.6023
JU2522	1.2925	1.603
NIC236	1.2711	1.6059
JU1213	1.0943	1.606
PS2025	0.91923	1.6111
JU792	1.461	1.6127
JU3135	1.4245	1.6162
JU406	1.2462	1.6194
QX1792	1.3018	1.6197
JU1530	1.4698	1.6205
JU3125	1.1413	1.628
DL238	1.4485	1.6316
ECA349	1.398	1.6323
ED3005	1.3383	1.6424
JU1088	1.3213	1.6482
ED3012	1.1436	1.6587
JU1440	1.5631	1.661
ECA252	1.1089	1.6613
MY2530	1.5801	1.6638
JU2131	1.4355	1.6666
NIC522	1.1443	1.6673
CX11314	1.2591	1.6771
ED3040	1.1572	1.6917
ED3011	1.4212	1.6924
JU561	1.4258	1.6954
JU1242	1.3195	1.6994
MY23	1.0208	1.7035
JU1896	1.4776	1.7098
CX11292	1.5596	1.7233
ECA363	1.5531	1.7353
MY679	1.3935	1.7387
CX11254	1.2532	1.7494
JU1246	1.3643	1.7501
JU2141	1.2025	1.7517
NIC513	1.5088	1.7519
LKC34	1.3138	1.7541
JU1491	1.3447	1.7587
JU2466	1.5909	1.7616
CB4856	1.2254	1.7616
NIC1107	1.5411	1.7773
QX1212	1.5002	1.7818
ECA248	1.7573	1.7829
NIC255	1.3659	1.7921
PX179	1.3418	1.8019
NIC166	1.7392	1.8078
JU1200	1.3435	1.8105
ED3073	1.2355	1.8253
JU258	1.2211	1.8283
NIC251	1.4652	1.8297
JU2878	1.1639	1.8318
JU2464	1.6725	1.8396
JU2862	1.7844	1.8408
BRC20067	1.4345	1.8659
N2	0.9921	1.8805
JU2593	1.6733	1.8901
NIC242	1.4423	1.8907
ED3052	1.8739	1.9022
JU2866	1.1555	1.9051
JU2578	1.9117	1.9117
EG4725	1.421	1.9192
JU1652	1.7824	1.9581
MY2741	1.5019	1.9599
CX11285	1.138	1.9636
JU1808	1.5963	1.9745
NIC276	1.395	1.9766
CB4932	1.6264	1.9811
JU1543	1.7746	1.9836
MY10	1.5042	1.9856
EG4946	1.6557	2.0028
NIC1	1.4633	2.0036
GXW1	1.6148	2.0134
ECA372	1.4184	2.0162
CX11307	1.5231	2.022
ED3046	1.7163	2.0587
JU774	1.0958	2.0734
QX1233	1.4955	2.0752
NIC231	1.4351	2.0781
CX11264	1.6008	2.0934
JU367	1.5786	2.1052
JT11398	1.356	2.1197
JU2906	1.4773	2.1406
JU751	2.1433	2.1543
JU2001	1.5388	2.1791
WN2001	1.3381	2.1936
JU2879	1.0687	2.2073
QW947	1.1646	2.2451
NIC256	1.2108	2.2749
EG4724	1.5483	2.326
XZ1514	1.9537	2.3857
JU830	1.1831	2.4662
QG2075	1.4563	2.4779
MY920	2.4348	2.4922
ECA246	1.2782	2.516
ECA348	1.8039	2.5467
