XZ1516	5.575e-06	5.74e-06
ECA246	0.025375	0.0297
JU2464	0.03455	0.03655
QG2075	0.0366	0.038
XZ1514	0.03905	0.04065
JU1400	0.0384	0.04355
NIC252	0.0351	0.04365
ECA396	0.0429	0.04415
NIC523	0.0429	0.04445
NIC207	0.0446	0.0446
CX11315	0.040525	0.04495
NIC513	0.043325	0.04505
CX11307	0.04375	0.04515
QG557	0.04455	0.0458
JU1172	0.044875	0.04585
JU2001	0.0399	0.04595
NIC272	0.04615	0.04615
JU397	0.0413	0.04635
NIC199	0.045675	0.04645
JU2866	0.0422	0.0465
QG556	0.04365	0.0465
NIC274	0.0411	0.04665
JU406	0.0455	0.047
LSJ1	0.0434	0.0473
CX11264	0.038325	0.0474
JU2141	0.04325	0.0476
JU1793	0.0473	0.04795
EG4724	0.04055	0.04805
NIC242	0.043525	0.04805
JU774	0.0421	0.0481
JU440	0.044475	0.04815
NIC3	0.0455	0.0483
CX11262	0.0482	0.04835
JU1586	0.043575	0.04845
MY2535	0.04625	0.0485
PB303	0.04485	0.04875
QX1794	0.04615	0.04875
NIC265	0.0433	0.04885
QX1212	0.045225	0.04895
JU2534	0.04595	0.04915
JU3134	0.0479	0.0492
JU258	0.042625	0.04925
PS2025	0.0446	0.04925
ECA348	0.04775	0.0493
JU2519	0.0474	0.04935
JU2234	0.0472	0.0496
CX11271	0.0372	0.04965
CX11285	0.0435	0.0497
CB4932	0.0469	0.05
NIC255	0.04715	0.05005
NIC261	0.047325	0.05005
JU1580	0.0439	0.0501
CX11276	0.0495	0.05015
JU2879	0.0468	0.0503
JU2906	0.0474	0.0503
ED3017	0.04805	0.05032
PX179	0.0422	0.05035
JU642	0.046575	0.0506
JU2007	0.046575	0.05065
KR314	0.0482	0.05065
JU2862	0.04655	0.05085
JU367	0.05045	0.05105
EG4347	0.046	0.05115
ED3012	0.04575	0.0512
JU346	0.0441	0.0513
NIC236	0.04605	0.05135
JU311	0.047475	0.05135
JU2600	0.0493	0.0514
JU2513	0.05105	0.0514
JU1409	0.044275	0.05155
JU1088	0.046825	0.05155
JU1212	0.0471	0.05155
NIC251	0.048675	0.0516
ED3049	0.0431	0.05165
CB4854	0.04995	0.0521
NIC1107	0.05175	0.0522
ECA349	0.0428	0.05235
JU2587	0.04745	0.05235
JU1581	0.05165	0.05235
JU778	0.0463	0.0525
MY2530	0.04995	0.0525
JU1242	0.0503	0.0525
ED3077	0.04645	0.0527
NIC269	0.05095	0.05285
WN2002	0.047425	0.0529
ED3040	0.051275	0.053
JU1491	0.05215	0.0531
NIC514	0.04835	0.0533
ED3073	0.0451	0.0534
NIC268	0.048775	0.0534
ECA363	0.04895	0.0534
JT11398	0.05065	0.0534
NIC258	0.0516	0.0534
JU323	0.0527	0.0535
JU775	0.051	0.05354
JU1896	0.05005	0.05355
NIC277	0.0452	0.05365
JU2466	0.049	0.0538
NIC166	0.047375	0.05395
NIC266	0.05115	0.054
JU847	0.046275	0.05405
CX11292	0.0494	0.05405
CX11314	0.05005	0.0541
MY2212	0.0501	0.05415
NIC260	0.05165	0.0544
JU360	0.0519	0.0544
JU1543	0.0411	0.05455
LKC34	0.0488	0.05464
JU792	0.0515	0.05465
CX11254	0.044875	0.0547
ECA251	0.04905	0.0547
JU1395	0.052575	0.0547
ECA259	0.04985	0.0548
JU1440	0.046925	0.05485
MY1	0.04455	0.0549
AB1	0.05275	0.0549
QG536	0.0545	0.05495
JU2566	0.04235	0.055
JU1200	0.0425	0.055
JU310	0.0477	0.0552
ECA36	0.04705	0.05545
DL200	0.0494	0.05545
QX1233	0.049375	0.0555
ED3005	0.052275	0.0555
JU2878	0.04355	0.0556
NIC2	0.04975	0.0556
MY679	0.05355	0.05565
DL238	0.05205	0.055675
JU3125	0.053725	0.05575
JU393	0.0532	0.05585
QX1791	0.04135	0.0559
CB4856	0.0482	0.055995
JU3140	0.047025	0.0563
ED3048	0.0511	0.0564
NIC276	0.0539	0.0566
NIC1	0.050525	0.05675
ED3046	0.0506	0.0568
NIC267	0.05175	0.0568
QW947	0.04845	0.05715
EG4349	0.0545	0.05735
RC301	0.04765	0.0575
JU2522	0.053462	0.0575
MY2573	0.054425	0.0575
GXW1	0.05545	0.0576
ECA248	0.0567	0.0576
JU3137	0.05125	0.0577
NIC259	0.0539	0.05775
JU3127	0.0555	0.05775
JU1568	0.05675	0.0578
NIC275	0.03975	0.05785
JU2131	0.049625	0.05795
MY2693	0.05335	0.05815
JU2800	0.05085	0.0582
JU1530	0.05105	0.0582
NIC195	0.051475	0.05825
JU394	0.0524	0.05845
MY18	0.05795	0.0585
XZ1513	0.05305	0.05855
EG4725	0.0531	0.058665
WN2001	0.056925	0.0587
NIC256	0.04415	0.05875
MY10	0.0547	0.059
NIC231	0.0552	0.059
JU561	0.0573	0.0591
JU2578	0.05915	0.05915
JU1213	0.055625	0.0592
NIC522	0.052575	0.05939
JU2565	0.0497	0.05955
QX1792	0.051675	0.05995
MY2453	0.05395	0.06
MY23	0.0555	0.0604
WN2033	0.05075	0.06045
EG4946	0.053875	0.06075
JU1246	0.0561	0.06075
NIC262	0.06075	0.06075
ED3011	0.0473	0.06085
MY2741	0.0543	0.06105
ECA252	0.05555	0.06105
QX1793	0.05865	0.0612
JU3135	0.0585	0.0615
N2	0.0529	0.0618
NIC271	0.055125	0.062
MY920	0.0527	0.06275
DL226	0.058675	0.06315
JU2593	0.062525	0.06315
MY16	0.054025	0.063485
JU1652	0.058325	0.0635
ECA250	0.062	0.0639
CB4852	0.05435	0.064
