XZ1516	0.019397	0.019861
ECA246	1.2125	1.3915
JU2464	1.453	1.4895
XZ1514	1.4895	1.5475
QG2075	1.5261	1.5802
NIC252	1.5637	1.6505
QG556	1.6461	1.6544
CX11315	1.5905	1.6797
JU1400	1.5605	1.6802
JU1172	1.6634	1.6851
JU2141	1.5773	1.6875
NIC207	1.6934	1.6934
NIC513	1.659	1.7027
JU2866	1.6222	1.711
JU397	1.5939	1.7192
ECA396	1.6902	1.7227
JU3134	1.7212	1.7295
NIC274	1.6085	1.7344
NIC523	1.651	1.7354
QG557	1.6739	1.7407
JU406	1.7207	1.7417
JU2001	1.5615	1.7434
JU440	1.6875	1.7499
NIC272	1.7517	1.7517
NIC199	1.7417	1.7544
CX11285	1.6671	1.7548
PX179	1.6097	1.7558
ED3077	1.7037	1.7582
JU774	1.6295	1.7592
EG4724	1.6012	1.7641
CX11307	1.7392	1.7651
CX11264	1.5571	1.7661
PB303	1.6851	1.7675
KR314	1.721	1.7685
QX1794	1.7285	1.7744
JU2007	1.679	1.7748
JU1793	1.7041	1.7748
PS2025	1.6744	1.7768
CX11262	1.7623	1.7768
NIC3	1.6889	1.7802
JU346	1.6275	1.7871
JU311	1.7602	1.7875
NIC265	1.6463	1.7889
CB4932	1.7172	1.7924
CX11271	1.5078	1.7978
ECA349	1.5885	1.8002
NIC242	1.6907	1.8002
JU2534	1.6968	1.8002
NIC269	1.7675	1.8007
JU2519	1.7085	1.8041
MY2535	1.752	1.8089
JU2566	1.5895	1.8099
NIC255	1.7556	1.8099
QX1212	1.7292	1.811
JU2600	1.7454	1.8168
JU2879	1.7758	1.8178
JU2906	1.7515	1.8182
JU2513	1.8075	1.8192
JU775	1.788	1.824
LSJ1	1.7427	1.8251
ED3017	1.7734	1.8252
JU1440	1.7007	1.8285
ECA363	1.7358	1.8285
QX1233	1.7987	1.8295
JU258	1.6405	1.8312
NIC236	1.732	1.8324
JU1395	1.8127	1.8344
NIC1107	1.8263	1.8344
JU1580	1.6817	1.8358
NIC261	1.7215	1.8358
NIC514	1.7685	1.8358
JU2234	1.7651	1.8368
JU642	1.7797	1.8392
CB4854	1.781	1.8417
ECA348	1.7597	1.8441
JU1088	1.7078	1.8451
NIC251	1.7458	1.8475
ED3073	1.6673	1.8485
JU1586	1.6873	1.8489
EG4347	1.7007	1.8499
NIC166	1.5978	1.8534
GXW1	1.7617	1.8544
JU2466	1.7441	1.8548
ED3049	1.6202	1.8558
CX11276	1.8279	1.8568
ED3040	1.8487	1.8592
ED3012	1.731	1.8607
MY2530	1.8081	1.8637
JU1242	1.8461	1.8637
MY2693	1.8082	1.8689
JU2862	1.7363	1.8699
CX11292	1.8265	1.8699
JU1409	1.6829	1.8734
MY2212	1.8251	1.8758
JU2587	1.791	1.8762
JU367	1.8382	1.8768
NIC1	1.7792	1.8782
JU1581	1.8575	1.8782
NIC268	1.7997	1.8792
JU2878	1.6427	1.8797
JU1543	1.6444	1.8802
NIC266	1.8075	1.8817
NIC258	1.8079	1.8817
JT11398	1.8368	1.8841
QX1791	1.5964	1.8845
MY1	1.672	1.8861
NIC277	1.7227	1.8874
NIC195	1.8522	1.8899
WN2002	1.762	1.8934
JU778	1.7615	1.8944
JU2800	1.7894	1.8948
JU1200	1.5883	1.8958
JU1530	1.8281	1.8958
JU323	1.8841	1.8968
ECA259	1.8031	1.8972
JU1212	1.7687	1.8992
EG4349	1.8697	1.9002
JU1896	1.7768	1.9005
MY679	1.8002	1.9005
JU847	1.7322	1.9017
QW947	1.7851	1.9031
JU393	1.8002	1.9075
CX11314	1.7739	1.9134
JU1491	1.8992	1.9158
ECA251	1.7899	1.9182
LKC34	1.7544	1.9193
JU2578	1.9221	1.9221
NIC2	1.801	1.9231
JU360	1.8592	1.9241
JU792	1.8582	1.9255
MY2453	1.8465	1.9261
NIC276	1.8892	1.9261
DL200	1.831	1.9271
JU310	1.7646	1.9275
ED3046	1.7868	1.9275
AB1	1.8027	1.9275
JU3137	1.7978	1.9295
JU3140	1.738	1.9324
JU2131	1.748	1.9382
JU3125	1.8582	1.9417
NIC231	1.8834	1.9427
NIC260	1.8627	1.9441
ED3048	1.8222	1.9475
JU3127	1.9192	1.9475
ED3011	1.7127	1.9479
ECA36	1.7832	1.9495
DL238	1.836	1.9531
CX11254	1.6978	1.9558
JU2522	1.869	1.9582
DL226	1.9346	1.9582
NIC275	1.5651	1.9607
MY2573	1.8775	1.9607
CB4856	1.788	1.9621
RC301	1.7861	1.9651
MY10	1.9036	1.9685
NIC259	1.8324	1.9724
JU1213	1.8717	1.9748
QG536	1.9541	1.9758
JU1568	1.9182	1.9762
XZ1513	1.8831	1.9778
NIC267	1.8578	1.9782
JU394	1.897	1.9786
ED3005	1.8858	1.9807
ECA248	1.9431	1.9831
MY2741	1.8968	1.9855
N2	1.8661	1.9885
JU2565	1.8485	1.9958
WN2001	1.9909	2.0017
ED3052	1.8934	2.0036
JU1246	1.9292	2.0041
NIC522	1.8782	2.0098
JU3135	1.9477	2.0124
QX1792	1.8368	2.0158
EG4725	1.8212	2.0166
WN2033	1.8154	2.0172
NIC256	1.6756	2.0227
QX1793	1.9685	2.0295
NIC271	1.9536	2.0342
EG4946	1.8987	2.0368
CB4852	1.9582	2.0382
NIC262	2.0397	2.0397
JU1652	1.9465	2.0441
JU561	1.991	2.0461
ECA372	1.9914	2.0465
MY18	1.9845	2.0514
BRC20067	1.8292	2.0548
MY23	1.977	2.0689
ECA252	1.9317	2.0699
MY920	1.8765	2.0944
JU782	1.9705	2.1031
