ECA246	1.1971	1.3137
XZ1514	1.0874	1.5375
NIC262	1.8642	1.8642
NIC272	1.9523	1.9523
JU1400	1.4622	2.0023
CX11262	2.0021	2.029
NIC207	2.0291	2.0291
ECA396	2.0279	2.0317
NIC259	2.019	2.038
JU440	1.9678	2.0425
QG556	2.0301	2.0607
XZ1516	2.0063	2.072
CX11254	2.0137	2.0768
ECA252	1.6606	2.0956
MY920	1.1745	2.0992
NIC269	1.8794	2.0994
PS2025	1.9709	2.1062
QX1791	2.076	2.1064
QG557	1.981	2.1272
CX11315	2.0495	2.1302
CX11276	2.0242	2.1314
NIC195	1.9887	2.1344
NIC199	2.033	2.136
ECA363	1.964	2.1396
CX11285	1.9195	2.1489
JU311	2.1231	2.184
NIC166	1.5826	2.1909
NIC258	2.1064	2.1985
ED3052	2.0639	2.201
JU323	2.1451	2.2097
JU2141	2.057	2.2265
ECA250	2.0947	2.2411
NIC3	2.0498	2.2706
NIC256	2.0765	2.2738
JU774	2.0956	2.3143
JU1409	2.2176	2.3282
JU1212	2.2076	2.3286
NIC523	2.2025	2.3333
N2	1.9482	2.3428
CX11271	2.012	2.3442
NIC255	1.9389	2.3675
JU782	2.1883	2.4303
QW947	2.1266	2.4367
NIC252	2.3504	2.4626
ED3017	2.0666	2.506
JU3134	2.3643	2.51
JU1793	2.0949	2.5137
JU561	2.3778	2.5597
JU346	2.5166	2.6175
MY2693	2.4658	2.6346
JU394	2.5167	2.6431
JU2587	2.5325	2.6454
JU2879	1.9766	2.6467
JU2522	2.0407	2.6467
JU2878	2.2226	2.647
MY10	2.2014	2.6527
JU1580	2.1627	2.6629
JU2566	2.3787	2.6695
JU397	2.3128	2.6697
CB4852	1.7873	2.6859
NIC275	2.144	2.7031
CX11307	1.8292	2.7063
MY1	1.9809	2.712
JU1491	2.5772	2.7585
JU310	2.3584	2.7588
ECA36	2.0829	2.7788
MY2573	2.2268	2.7801
ED3048	2.1091	2.7952
QX1794	2.2202	2.8191
JU778	2.5175	2.8217
JU2600	2.0702	2.8249
JU775	2.1188	2.8312
NIC271	2.1086	2.8481
MY2535	2.5454	2.8481
ECA259	2.0455	2.854
JU2526	2.7904	2.8558
LSJ1	2.5	2.8722
NIC261	2.2658	2.8829
JU1172	2.4202	2.9204
NIC274	2.2993	2.9207
NIC242	2.286	2.9396
NIC268	2.5357	2.974
JU367	2.4272	3.0269
JU2519	2.6467	3.0505
JU1568	2.5497	3.0545
ECA348	1.2565	3.0568
JU1213	2.4267	3.0709
JU2131	2.4697	3.088
JU1581	2.0444	3.1337
MY18	2.1851	3.1821
MY16	2.3675	3.187
NIC231	2.6914	3.2377
EG4724	2.5463	3.2528
JU406	2.5837	3.2777
JU1586	2.3127	3.2993
QX1793	2.8521	3.3031
ED3049	2.8015	3.3129
BRC20067	1.547	3.3729
DL226	2.5049	3.3952
NIC260	2.3533	3.4035
JU830	2.9099	3.4164
CX11314	2.4489	3.4401
CB4856	2.111	3.4489
QG536	2.7204	3.4741
JU847	2.5534	3.4943
MY2212	2.1427	3.502
JU2234	2.1227	3.5501
QX1212	3.1148	3.589
ED3005	2.8628	3.6054
JU792	2.839	3.6112
JU258	2.2201	3.6143
ECA251	2.4475	3.6237
JU3137	2.8025	3.6239
LKC34	2.4308	3.6491
JU2862	2.5492	3.6559
CX11264	2.9383	3.6719
JU1530	3.0226	3.7143
JU2513	2.1612	3.7287
MY2530	2.7771	3.7497
JU3140	2.2582	3.7579
QX1233	2.2304	3.7662
NIC251	2.7745	3.7937
MY2453	2.6163	3.8125
KR314	2.981	3.8184
NIC277	2.7708	3.8648
NIC266	2.1114	3.8731
JU393	3.363	3.8773
JU2534	2.0852	3.8833
JU1896	2.9241	3.9011
JU1395	3.6588	3.9489
WN2002	2.1717	3.9612
JU1242	3.7652	3.9928
NIC513	2.6444	3.9929
WN2033	2.8534	4.0294
JU2866	2.4804	4.0433
QG2075	2.8318	4.057
NIC236	2.7926	4.0713
CB4854	2.9443	4.0979
QX1792	3.0258	4.1105
JU1246	2.7106	4.1145
ECA248	3.691	4.1368
JU2565	2.0817	4.1554
DL238	2.4146	4.1618
JU3125	1.9977	4.1843
