ECA396	0.93908	0.93919
NIC262	0.94319	0.94319
NIC195	0.91526	1.0173
EG4349	1.0064	1.0505
JU440	0.95248	1.0756
NIC260	1.0784	1.0803
NIC258	1.026	1.0855
LSJ1	1.0683	1.1095
JU311	1.0064	1.1175
ED3048	1.0639	1.1252
XZ1516	1.045	1.1276
NIC266	1.1122	1.1322
ECA246	1.1217	1.1346
NIC252	1.1242	1.1371
QG556	1.1297	1.1439
QG557	1.0314	1.1445
JU1172	1.0022	1.1454
JU346	1.0624	1.1536
ECA36	1.1418	1.1682
MY1	1.1531	1.1693
JU2007	1.0832	1.1788
ED3049	1.1293	1.1823
JU2526	1.0812	1.1902
JU397	1.0548	1.1983
CX11262	1.0344	1.2011
JU1400	1.0276	1.2017
DL200	1.1295	1.205
JU2600	1.0225	1.2055
NIC277	1.1038	1.2071
NIC272	1.211	1.211
NIC274	1.1482	1.2115
JU1409	1.1042	1.2131
MY16	1.0419	1.2137
NIC207	1.2146	1.2146
ED3017	1.0313	1.2177
CX11315	1.1122	1.2199
CX11271	1.1459	1.2212
NIC199	1.0789	1.224
JU782	1.1855	1.2312
QG536	1.2125	1.2332
JU3134	1.2354	1.2358
JU775	1.0588	1.2421
ECA259	1.0646	1.2493
JU394	1.2312	1.2514
JU1581	0.96518	1.2525
JU323	1.095	1.2547
JU1395	1.239	1.2553
JU2566	1.2306	1.2562
QX1794	1.1835	1.2565
NIC261	1.0702	1.2578
NIC3	1.2082	1.2603
JU847	1.233	1.2607
JU393	1.2058	1.2634
JU3127	1.2511	1.2638
JU2565	1.23	1.2651
JU1580	1.131	1.2657
JU1586	1.2368	1.2667
NIC514	1.1382	1.2708
NIC275	1.2576	1.2719
NIC268	1.1814	1.2724
MY23	1.0064	1.2727
JU2519	1.1575	1.2741
JU1568	1.2516	1.2757
JU1212	1.1903	1.2777
MY2535	1.2562	1.278
NIC523	1.1508	1.2805
NIC259	0.94453	1.2839
NIC271	1.076	1.2843
JU2534	1.2277	1.2852
JU360	1.0953	1.2862
MY2453	1.2135	1.2881
JU778	1.2672	1.2884
CX11276	1.2372	1.2887
MY2212	1.1796	1.2934
NIC265	1.202	1.2947
DL226	1.2609	1.2964
EG4347	1.2907	1.2965
PS2025	0.96115	1.2988
NIC255	1.2345	1.3028
ECA349	1.2055	1.3061
CB4854	1.2204	1.3109
NIC269	1.1469	1.311
JU642	1.1299	1.3114
MY2693	1.2292	1.3122
JU2141	1.1388	1.3129
LKC34	1.1953	1.3152
JU3140	1.2115	1.3154
JU1088	1.2088	1.3156
PB303	1.2583	1.3167
JU2800	1.2906	1.317
JU2234	1.3006	1.3177
ED3012	1.088	1.3201
NIC236	1.1593	1.3205
JU3137	1.1807	1.3227
KR314	1.2076	1.3236
WN2033	1.136	1.3243
JU310	1.2078	1.3251
NIC267	1.302	1.3285
WN2002	1.1625	1.3304
JU792	1.2712	1.3344
JU3135	1.247	1.3359
NIC242	1.2633	1.3424
ECA252	1.1193	1.3449
ED3005	1.1847	1.3494
PX179	1.0982	1.351
JU2587	1.2133	1.3528
RC301	1.1136	1.3539
CX11314	1.2309	1.3541
NIC166	1.3338	1.3567
QX1791	1.1851	1.3597
NIC522	1.0987	1.3628
JU1242	1.2306	1.3629
CX11254	1.1518	1.3633
QX1212	1.307	1.364
JU1213	1.0422	1.3655
JU1246	1.125	1.367
JU1530	1.2859	1.3681
JU1896	1.279	1.3705
ED3040	1.1069	1.3706
ED3077	1.1828	1.3721
MY679	1.1927	1.3731
NIC2	1.1591	1.3733
MY2530	1.3303	1.3764
JU1491	1.2128	1.381
MY2573	1.2326	1.384
GXW1	1.3001	1.389
QX1792	1.2239	1.3894
QX1793	1.3276	1.3897
ECA363	1.3433	1.3926
ED3011	1.2421	1.3933
JU3125	1.0908	1.3938
CX11292	1.3441	1.3941
NIC513	1.3198	1.396
JU2466	1.3266	1.3992
JU2131	1.2534	1.4
NIC1107	1.2855	1.4001
JU258	1.1393	1.4019
DL238	1.2809	1.4031
ED3052	1.367	1.4078
JU2878	1.1228	1.4099
MY10	1.3101	1.4107
N2	0.98004	1.4108
QX1233	1.2881	1.4152
JU1440	1.2503	1.4191
JU2464	1.3758	1.4209
CB4932	1.2882	1.4247
CB4856	1.2233	1.4303
WN2001	1.2102	1.4321
JU2866	1.1274	1.4325
JU1200	1.2021	1.4331
JU406	1.2508	1.4359
CX11307	1.3286	1.4366
NIC251	1.3152	1.4384
ED3046	1.3593	1.4421
CX11285	1.1333	1.445
BRC20067	1.1833	1.4472
JU561	1.2486	1.4485
EG4725	1.2277	1.4489
NIC256	1.1155	1.4563
NIC1	1.2909	1.457
JU2578	1.4601	1.4601
ECA250	1.2423	1.4612
JU2593	1.4028	1.4615
JU2862	1.4216	1.4639
JU1543	1.3563	1.4646
JU774	1.0604	1.4668
JU2879	1.0642	1.4725
JU1808	1.3352	1.4739
JU2001	1.2994	1.4816
ED3073	1.1629	1.4818
ECA248	1.4819	1.4827
NIC276	1.2521	1.4878
JU367	1.3098	1.4902
MY2741	1.3205	1.4931
EG4946	1.3065	1.4991
ECA372	1.2202	1.51
JU1652	1.3759	1.5231
AB1	1.3523	1.5368
JU2906	1.3215	1.5394
NIC231	1.2994	1.5565
ECA348	1.3378	1.5589
JT11398	1.2263	1.5619
JU751	1.5357	1.5654
EG4724	1.2748	1.5687
CX11264	1.2955	1.5819
JU1793	1.0781	1.5856
JU2513	1.173	1.5958
XZ1514	1.4688	1.6128
ECA251	1.2289	1.6141
MY920	1.6054	1.6221
JU830	1.1735	1.6456
