ECA396	0.4401	0.4403
NIC262	0.46031	0.46031
NIC195	0.464	0.493
XZ1516	0.48081	0.52743
NIC252	0.53563	0.53666
LSJ1	0.51702	0.54683
NIC260	0.53813	0.54691
NIC258	0.53695	0.54707
EG4349	0.53051	0.5567
JU440	0.48426	0.56289
ECA36	0.5442	0.56682
JU311	0.4841	0.57191
QG536	0.57193	0.57308
NIC266	0.56793	0.57634
QG556	0.56668	0.57734
ED3048	0.53737	0.57984
QG557	0.51601	0.58282
JU397	0.54799	0.59179
JU1581	0.46331	0.5922
ECA259	0.51146	0.59674
CX11262	0.52959	0.59852
DL200	0.55438	0.59879
JU2526	0.5625	0.60057
NIC272	0.60135	0.60135
NIC277	0.57653	0.60212
NIC199	0.52278	0.60364
MY1	0.59479	0.60531
CX11276	0.59466	0.60572
JU1172	0.51387	0.60639
NIC268	0.56269	0.60913
NIC274	0.5658	0.60995
JU1409	0.53942	0.61274
ED3017	0.49598	0.61455
CX11271	0.57639	0.6146
JU2007	0.57504	0.61497
JU2600	0.53643	0.61555
JU1400	0.53317	0.61574
CX11315	0.56333	0.61667
JU778	0.60539	0.61688
JU346	0.56094	0.61725
NIC207	0.61755	0.61755
NIC271	0.54286	0.62074
JU642	0.55863	0.62177
JU360	0.54933	0.62662
JU2234	0.60989	0.6277
MY16	0.52735	0.62818
MY2535	0.60087	0.62848
JU782	0.59042	0.63111
JU2534	0.6227	0.63225
QX1794	0.59409	0.63252
NIC259	0.48376	0.63414
JU1580	0.5413	0.63596
JU2565	0.59596	0.63614
JU847	0.62332	0.63813
JU323	0.56962	0.64034
JU394	0.61145	0.64038
JU3134	0.61821	0.64134
MY23	0.50133	0.6432
JU1586	0.60645	0.64338
PS2025	0.47893	0.64522
ED3049	0.6029	0.64551
ECA252	0.51044	0.64628
JU1212	0.5994	0.64715
NIC3	0.59529	0.64798
JU3140	0.61811	0.64828
NIC265	0.60171	0.64839
NIC523	0.56414	0.65114
NIC275	0.64016	0.65115
CB4854	0.62559	0.65371
JU1242	0.6005	0.65525
DL226	0.63677	0.65593
MY2453	0.60738	0.65731
ED3005	0.58622	0.65884
JU310	0.61452	0.66069
JU2519	0.599	0.66239
PB303	0.61971	0.66258
JU792	0.61996	0.66284
NIC255	0.61928	0.6641
WN2002	0.58394	0.66481
JU775	0.54912	0.66482
NIC267	0.64435	0.66528
JU2800	0.63643	0.66562
JU2566	0.64257	0.66667
JU1568	0.65639	0.66667
JU2587	0.6063	0.6671
QX1791	0.59658	0.66857
JU1246	0.5732	0.66917
MY2212	0.61725	0.66922
ED3077	0.6138	0.66974
ED3012	0.56007	0.67003
NIC261	0.5282	0.67099
N2	0.49724	0.67105
LKC34	0.59776	0.67197
CX11307	0.64192	0.67246
CB4856	0.576	0.67512
JU3137	0.62134	0.67533
CX11292	0.67278	0.67609
JU258	0.56684	0.67654
NIC2	0.60198	0.67815
RC301	0.5445	0.6782
EG4347	0.65967	0.67833
QX1793	0.65933	0.6796
WN2033	0.57944	0.67995
QX1792	0.60302	0.6803
JU3135	0.64537	0.68362
ECA363	0.66097	0.6857
JU561	0.63924	0.68633
JU1395	0.64911	0.68643
JU1491	0.60347	0.68673
JU1213	0.5421	0.68729
NIC522	0.54098	0.6893
CX11254	0.56475	0.68978
ECA250	0.60278	0.69006
NIC236	0.5901	0.69033
NIC513	0.636	0.69163
ED3040	0.56349	0.69228
JU1440	0.64812	0.69229
JU1530	0.65143	0.69234
KR314	0.67396	0.69274
QX1212	0.6777	0.69303
JU3125	0.54885	0.69424
MY679	0.62915	0.69507
MY2693	0.61723	0.69541
JU2593	0.65847	0.69608
JU2862	0.6954	0.69705
CX11314	0.61976	0.69762
JU1896	0.6442	0.69843
JU3127	0.63848	0.69944
JU774	0.55079	0.7009
JU393	0.6439	0.70223
ECA248	0.69588	0.70361
CX11285	0.57092	0.70426
NIC251	0.65798	0.70626
NIC514	0.56812	0.70633
MY2530	0.66413	0.70767
JU1088	0.61494	0.70791
JU406	0.62529	0.70812
MY10	0.65565	0.70837
ED3011	0.64311	0.70896
NIC269	0.59538	0.70924
JU2464	0.68839	0.71044
ED3073	0.597	0.71187
ECA349	0.66486	0.71412
JU1200	0.62659	0.71536
NIC1107	0.67071	0.71616
JU2141	0.60778	0.71666
PX179	0.58631	0.71744
JU2131	0.65541	0.72053
MY2573	0.64532	0.7232
JU2866	0.56701	0.72642
JU2466	0.68923	0.73095
JU1543	0.6954	0.73338
JU367	0.66002	0.73377
WN2001	0.59754	0.73459
JU1808	0.66253	0.73592
ED3052	0.70507	0.73601
EG4725	0.64009	0.7377
CB4932	0.66158	0.7406
QW947	0.57344	0.74063
BRC20067	0.64742	0.74164
ECA372	0.61132	0.74176
JU2578	0.74219	0.74219
JU2879	0.50896	0.74482
EG4946	0.66513	0.74631
MY2741	0.66534	0.74656
JU2878	0.56304	0.74658
NIC276	0.639	0.74686
JU2906	0.65481	0.75
ED3046	0.70074	0.75121
NIC242	0.63485	0.76385
ECA246	0.5807	0.76777
JT11398	0.6039	0.76973
JU830	0.58029	0.77059
JU751	0.7443	0.7706
JU2001	0.66438	0.78199
NIC1	0.65338	0.78303
CX11264	0.65139	0.78324
XZ1514	0.74916	0.78424
ECA348	0.69887	0.78431
NIC231	0.65262	0.78693
NIC256	0.56893	0.79167
EG4724	0.67341	0.79913
NIC166	0.74313	0.80761
MY18	0.70471	0.81043
QG2075	0.64713	0.81348
MY920	0.76563	0.81523
GXW1	0.69033	0.81618
JU2513	0.59101	0.83401
DL238	0.62972	0.83646
