strain,motion_mode_paused_frequency,motion_mode_paused_fraction,curvature_std_neck_abs_90th,d_curvature_neck_w_backward_abs_90th,angular_velocity_tail_tip_w_backward_abs_IQR,curvature_std_midbody_abs_10th,relative_to_head_base_radial_velocity_head_tip_50th,width_tail_base_w_forward_50th,minor_axis_w_forward_10th,d_relative_to_head_base_angular_velocity_head_tip_w_backward_abs_IQR,d_relative_to_body_radial_velocity_head_tip_w_forward_90th,relative_to_head_base_angular_velocity_head_tip_abs_50th,relative_to_body_radial_velocity_tail_tip_w_backward_10th,d_angular_velocity_tail_base_w_backward_abs_90th,relative_to_body_radial_velocity_hips_w_forward_90th,width_head_base_w_forward_10th,curvature_std_tail_w_forward_abs_90th,d_area_w_backward_10th,d_curvature_mean_hips_w_forward_abs_IQR,relative_to_head_base_radial_velocity_head_tip_w_forward_10th,width_midbody_10th,curvature_head_abs_90th,d_curvature_std_head_w_forward_abs_50th,curvature_mean_head_abs_90th,curvature_std_neck_w_forward_abs_50th,d_width_head_base_IQR,d_minor_axis_w_backward_90th,length_w_backward_10th,width_midbody_w_forward_10th,motion_mode_forward_fraction,curvature_std_head_w_forward_abs_50th,relative_to_neck_radial_velocity_head_tip_50th,motion_mode_backward_frequency,curvature_std_neck_abs_10th,angular_velocity_abs_IQR,length_IQR,d_angular_velocity_head_tip_abs_10th,relative_to_hips_radial_velocity_tail_tip_50th,d_speed_head_tip_50th,relative_to_head_base_radial_velocity_head_tip_w_forward_90th,quirkiness_50th,relative_to_head_base_radial_velocity_head_tip_w_backward_90th,d_width_tail_base_IQR,minor_axis_w_forward_90th,d_relative_to_neck_radial_velocity_head_tip_w_forward_90th,d_relative_to_tail_base_radial_velocity_tail_tip_50th,curvature_head_w_forward_abs_IQR,relative_to_head_base_radial_velocity_head_tip_w_backward_IQR,d_path_curvature_midbody_abs_90th,relative_to_body_radial_velocity_head_tip_w_forward_50th,d_relative_to_head_base_radial_velocity_head_tip_w_backward_50th,d_length_50th,width_midbody_90th,curvature_hips_w_backward_abs_50th,path_transit_time_body_95th,d_length_w_forward_IQR,motion_mode_backward_fraction,speed_head_tip_w_forward_IQR,curvature_std_hips_abs_10th,relative_to_head_base_angular_velocity_head_tip_abs_IQR,d_major_axis_w_backward_50th,d_curvature_std_tail_w_forward_abs_90th,curvature_mean_hips_w_backward_abs_90th,path_coverage_head,d_relative_to_tail_base_angular_velocity_tail_tip_w_forward_abs_90th,d_relative_to_head_base_angular_velocity_head_tip_w_backward_abs_90th,relative_to_head_base_radial_velocity_head_tip_w_forward_IQR,width_tail_base_w_backward_IQR,curvature_mean_neck_abs_50th,curvature_std_neck_w_forward_abs_10th,curvature_std_midbody_w_backward_abs_10th,d_major_axis_50th,curvature_hips_abs_90th,relative_to_body_radial_velocity_head_tip_50th,curvature_tail_w_backward_abs_90th,curvature_mean_head_w_forward_abs_50th,d_width_midbody_w_forward_10th,width_midbody_w_backward_50th,relative_to_head_base_radial_velocity_head_tip_10th,curvature_midbody_abs_90th,curvature_tail_abs_90th,curvature_mean_neck_w_forward_abs_IQR,width_tail_base_w_backward_10th,turn_intra_duration_50th,d_relative_to_head_base_angular_velocity_head_tip_w_forward_abs_90th,width_midbody_w_backward_10th,d_curvature_std_head_w_forward_abs_10th,curvature_mean_tail_abs_90th,speed_10th,d_angular_velocity_head_tip_w_forward_abs_90th,relative_to_body_radial_velocity_hips_50th,d_width_tail_base_50th,width_tail_base_10th,d_speed_head_tip_w_forward_50th,d_angular_velocity_head_tip_w_forward_abs_50th,d_width_head_base_w_backward_50th,speed_head_tip_10th,curvature_std_head_abs_IQR,curvature_hips_w_backward_abs_IQR,d_width_midbody_50th,d_speed_head_tip_w_backward_50th,length_w_forward_IQR,width_tail_base_w_backward_50th,curvature_tail_abs_10th,d_width_head_base_w_forward_IQR,d_curvature_std_midbody_w_backward_abs_10th,d_width_head_base_w_forward_50th,width_head_base_10th,d_length_w_backward_IQR,d_curvature_std_hips_w_forward_abs_90th,motion_mode_backward_duration_50th,d_curvature_std_head_abs_90th,d_length_w_backward_10th,curvature_std_midbody_w_backward_abs_50th,curvature_std_midbody_w_backward_abs_90th,relative_to_neck_radial_velocity_head_tip_w_forward_10th,curvature_std_hips_w_backward_abs_IQR,d_path_curvature_tail_w_backward_abs_90th,curvature_head_w_forward_abs_50th,relative_to_body_radial_velocity_neck_50th,relative_to_neck_radial_velocity_head_tip_w_forward_50th,d_relative_to_body_radial_velocity_tail_tip_w_backward_10th,width_head_base_w_forward_50th,curvature_mean_tail_w_backward_abs_90th,curvature_midbody_w_forward_abs_50th,d_relative_to_head_base_radial_velocity_head_tip_50th,length_w_backward_IQR,d_relative_to_neck_radial_velocity_head_tip_w_forward_50th,d_angular_velocity_midbody_w_backward_abs_90th,d_curvature_std_head_w_backward_abs_50th,curvature_std_hips_abs_50th,width_tail_base_90th,relative_to_body_radial_velocity_tail_tip_50th,angular_velocity_head_base_abs_10th,curvature_std_hips_w_backward_abs_90th,d_relative_to_head_base_radial_velocity_head_tip_w_backward_10th,path_curvature_body_abs_10th,speed_w_forward_90th,d_relative_to_body_radial_velocity_neck_w_forward_90th,d_relative_to_body_radial_velocity_tail_tip_w_backward_50th,d_angular_velocity_hips_w_backward_abs_90th,d_relative_to_body_angular_velocity_hips_w_forward_abs_10th,width_midbody_w_forward_50th,d_curvature_mean_tail_w_forward_abs_10th,d_quirkiness_50th,speed_hips_w_backward_90th,d_curvature_hips_w_backward_abs_90th,curvature_mean_tail_w_backward_abs_IQR,d_curvature_mean_hips_w_backward_abs_90th,angular_velocity_tail_base_w_backward_abs_90th,d_width_head_base_50th,path_transit_time_midbody_95th,path_curvature_midbody_w_backward_abs_10th,speed_w_forward_IQR,width_midbody_50th,d_curvature_neck_w_backward_abs_10th,d_curvature_mean_neck_w_backward_abs_90th,relative_to_hips_radial_velocity_tail_tip_w_forward_IQR,angular_velocity_head_tip_w_forward_abs_50th,d_curvature_mean_head_w_forward_abs_10th,curvature_std_neck_abs_50th,angular_velocity_head_base_abs_50th,curvature_std_midbody_w_backward_abs_IQR,d_curvature_std_neck_w_backward_abs_10th,speed_tail_base_w_forward_IQR,angular_velocity_tail_base_w_forward_abs_50th,d_relative_to_body_radial_velocity_tail_tip_w_forward_IQR,relative_to_tail_base_radial_velocity_tail_tip_50th,d_angular_velocity_midbody_w_backward_abs_50th,curvature_std_neck_w_backward_abs_50th,width_midbody_w_backward_90th,d_relative_to_body_radial_velocity_hips_50th,curvature_std_neck_w_backward_abs_10th,d_relative_to_body_radial_velocity_tail_tip_w_forward_90th,d_curvature_head_w_backward_abs_50th,angular_velocity_head_base_w_forward_abs_10th,d_relative_to_body_angular_velocity_neck_w_backward_abs_10th,d_relative_to_body_angular_velocity_tail_tip_abs_10th,d_curvature_mean_midbody_abs_90th,width_tail_base_w_backward_90th,curvature_std_midbody_abs_90th,d_curvature_midbody_w_backward_abs_10th,curvature_tail_w_forward_abs_90th,curvature_std_midbody_abs_50th,angular_velocity_head_base_w_forward_abs_50th,speed_head_tip_w_forward_50th,d_curvature_head_w_forward_abs_10th,angular_velocity_head_tip_w_backward_abs_IQR,d_curvature_hips_w_backward_abs_10th,d_relative_to_body_radial_velocity_neck_w_forward_10th,d_relative_to_tail_base_radial_velocity_tail_tip_w_forward_10th,minor_axis_10th,speed_head_tip_w_forward_10th,d_relative_to_body_angular_velocity_hips_w_backward_abs_90th,d_curvature_mean_hips_abs_IQR,relative_to_tail_base_radial_velocity_tail_tip_90th,relative_to_neck_radial_velocity_head_tip_w_forward_90th,d_curvature_mean_hips_abs_90th,curvature_hips_abs_10th,d_major_axis_w_forward_IQR,d_angular_velocity_head_base_w_forward_abs_90th,curvature_std_midbody_abs_IQR,relative_to_tail_base_radial_velocity_tail_tip_w_backward_90th,curvature_midbody_abs_IQR,speed_head_tip_w_backward_10th,curvature_std_head_abs_90th,width_midbody_w_forward_90th,d_angular_velocity_midbody_w_backward_abs_IQR,d_curvature_hips_abs_90th,d_length_w_backward_90th,d_curvature_mean_head_w_backward_abs_50th,relative_to_body_radial_velocity_head_tip_w_backward_50th,relative_to_neck_radial_velocity_head_tip_w_forward_IQR,d_curvature_mean_head_w_forward_abs_50th,d_angular_velocity_abs_10th,angular_velocity_head_base_w_backward_abs_90th,d_major_axis_w_forward_10th,curvature_tail_w_forward_abs_10th,d_length_10th,d_curvature_std_hips_w_backward_abs_IQR,d_angular_velocity_head_tip_abs_90th,d_length_90th,d_angular_velocity_tail_base_w_backward_abs_50th,d_curvature_std_head_abs_IQR,curvature_mean_hips_w_backward_abs_IQR,speed_tail_base_w_backward_90th,angular_velocity_head_base_w_backward_abs_IQR,relative_to_neck_radial_velocity_head_tip_w_backward_50th,d_minor_axis_50th,d_relative_to_tail_base_radial_velocity_tail_tip_w_backward_90th,angular_velocity_head_tip_abs_50th,motion_mode_forward_frequency,width_tail_base_50th,d_curvature_mean_neck_w_forward_abs_IQR,angular_velocity_tail_base_w_forward_abs_IQR,curvature_std_head_abs_50th,speed_hips_w_forward_IQR,d_angular_velocity_tail_base_w_backward_abs_IQR,d_relative_to_body_radial_velocity_head_tip_w_backward_10th,d_relative_to_body_radial_velocity_tail_tip_w_forward_10th,d_curvature_mean_neck_w_backward_abs_10th,d_relative_to_head_base_radial_velocity_head_tip_w_forward_IQR,relative_to_neck_angular_velocity_head_tip_w_backward_abs_10th,relative_to_head_base_radial_velocity_head_tip_w_backward_10th,d_length_w_backward_50th,curvature_hips_abs_IQR,d_curvature_std_neck_w_backward_abs_50th,d_angular_velocity_neck_w_forward_abs_10th,d_speed_neck_50th,d_relative_to_body_radial_velocity_neck_w_backward_50th,d_major_axis_w_backward_10th,d_curvature_std_head_w_backward_abs_10th,d_path_curvature_midbody_w_backward_abs_90th,d_relative_to_body_angular_velocity_neck_w_backward_abs_90th,d_relative_to_hips_radial_velocity_tail_tip_50th,width_tail_base_w_forward_10th
AB1,0.010576,0.27799,0.0050979,0.020756,1.2562,0.0030765,-0.27706,53.6219,89.8724,2.9946,312.8044,0.55561,-59.0989,5.7858,18.2246,47.8283,0.003052,-8413.7129,0.0083238,-9.5866,61.3268,0.011755,0.0026469,0.011153,0.0029917,19.8476,60.2341,686.3947,62.4067,0.59494,0.001586,-0.38143,0.018608,0.0011567,0.1552,67.8232,0.79113,0.15605,-10.1866,10.4291,0.98257,8.7561,16.0098,201.9114,217.2335,-0.87526,0.0059843,9.5517,0.010633,4.3318,-4.0263,0.32901,77.3279,0.0061931,6.44,33.91,0.10664,88.2755,0.0011474,0.72629,-14.4353,0.004827,0.0098886,248500000,3.1188,5.9714,9.5863,9.048,0.0052851,0.001187,0.0033107,2.2017,0.0095245,2.3988,0.012947,0.00657,-7.3082,70.9812,-9.8265,0.00931,0.0099298,0.0044708,47.1321,4.96,6.2945,61.1559,0.00046635,0.0094391,-18.6292,12.1924,0.033777,0.0030458,46.8177,-10.7841,4.773,1.2573,-41.6393,0.001487,0.0053311,-0.012434,-4.4336,67.6057,54.9102,0.0010793,20.2073,0.00027458,-0.12241,47.3477,45.0933,0.006291,2.24,0.0068218,-51.4077,0.0051093,0.0073675,-43.6867,0.0023014,2.0329,0.0066935,0.99646,-0.0041027,-185.5178,53.6651,0.011724,0.0053395,-2.9848,68.9396,-11.8838,2.9037,0.0022767,0.0027847,62.7604,-0.22751,0.13176,0.0053964,-50.5278,0.00016232,162.1262,70.6541,-5.113,4.4496,0.064384,69.7262,0.0009987,0.0010917,18.3653,0.021474,0.0057689,0.016769,1.9482,0.063688,6.12,0.00023322,71.7214,69.8992,0.00091395,0.015685,20.8347,1.3925,0.0020999,0.0028938,0.86227,0.0022171,0.00046261,81.0553,0.59132,99.8247,0.040973,0.73707,0.0023635,79.7374,-1.7476,0.00099781,98.579,0.011513,0.17138,0.061184,0.04882,0.0085006,64.1094,0.0070342,0.0008977,0.0091374,0.0048924,0.96559,148.3067,0.0023957,1.6504,0.00093616,-69.9434,-26.6276,88.6106,51.2021,1.6691,0.0080191,5.9791,45.2024,0.014961,0.0011235,98.209,6.372,0.0020734,8.2072,0.0045312,-248.6335,0.0033054,76.5681,1.463,0.018702,41.9733,0.010487,-8.0715,44.6118,0.011599,0.038641,1.9647,-101.73,0.0011186,-35.0521,0.0036533,11.9609,34.6514,1.969,0.0034437,0.0049708,18.8935,0.99335,-3.047,-4.4805,43.3933,1.2844,0.02105,53.8244,0.010566,0.78204,0.0015671,79.0008,2.9191,-265.7231,-102.1842,0.00080982,48.9884,0.10813,-11.7681,-3.239,0.0045953,0.0026031,0.24622,-1.4372,-3.2019,-124.3615,0.0003994,2.5577,1.6629,-2.0546,47.024
BRC20067,0.013795,0.2329,0.0047449,0.020068,1.3094,0.0029685,-0.18505,51.8369,87.4094,3.0514,300.4361,0.56354,-61.9945,6.493,17.7708,47.7433,0.0029515,-7992.2664,0.008031,-8.9108,60.2795,0.01094,0.0024317,0.010337,0.0028713,18.8442,72.6134,702.2842,60.2835,0.63978,0.001497,-0.28131,0.025459,0.0011099,0.17001,79.6928,0.76264,0.080911,-10.6436,9.8499,0.98411,7.873,15.0931,199.6818,211.0445,-0.76537,0.0056308,8.6302,0.030543,5.4044,-3.7618,0.44411,76.9866,0.0056345,5.598,33.0941,0.13808,97.0211,0.0010885,0.70919,-16.2758,0.0048004,0.0090168,199375000,3.2198,6.07,9.0061,7.5884,0.0047595,0.0011638,0.0030548,3.0167,0.0089753,2.8775,0.011801,0.0061025,-6.9531,69.9281,-9.2234,0.0086124,0.0091497,0.0041662,44.0589,4.1,5.9208,60.2459,0.00043418,0.0086201,-50.0765,11.5305,0.15648,0.0066191,44.4995,-11.3113,4.4998,1.1342,-84.0001,0.0013443,0.0048601,-0.016451,-12.5479,76.9279,52.394,0.0010189,19.2555,0.00026528,-0.11529,47.4617,41.4925,0.0064009,1.98,0.006215,-46.9667,0.0047445,0.0066948,-40.9117,0.0020325,2.2645,0.0062547,1.0678,0.23921,-198.5744,54.3914,0.010697,0.0048967,-2.8087,90.5652,-11.4779,3.2373,0.0020554,0.0026195,60.0255,-0.11944,0.13552,0.0048753,-48.4545,0.0001573,190.8296,69.6236,-4.4886,5.2054,0.061537,69.501,0.00094482,0.0011212,17.1735,0.021835,0.0051815,0.018722,2.0593,0.067651,5.26,0.00025556,92.1804,69.5485,0.00091712,0.016727,18.1032,1.3363,0.0021739,0.0027298,0.87857,0.0019524,0.00044208,100.2727,0.54353,99.2206,0.034075,0.8367,0.0021541,78.2831,-1.9949,0.00091525,100.0473,0.012127,0.1684,0.062693,0.050645,0.0086037,61.59,0.0064752,0.00089519,0.0084225,0.0046018,0.93775,153.577,0.002379,1.74,0.00091617,-67.3024,-25.6453,87.114,55.3644,1.8132,0.0083799,5.8812,43.2188,0.015079,0.0011209,95.1881,6.5478,0.0019012,8.3364,0.0041829,-291.0352,0.0030138,76.2816,1.5898,0.018634,38.1657,0.011034,-8.1958,43.0211,0.011524,0.042454,2.0156,-98.2621,0.00097128,-34.4055,0.0036644,11.6115,34.2596,2.0479,0.0031174,0.0044598,17.1503,1.0404,-2.7008,-4.996,44.6002,1.2886,0.029899,51.9213,0.009824,0.80101,0.0014586,98.0278,3.1906,-331.7487,-103.231,0.0009105,46.071,0.11294,-10.9534,-3.3081,0.0043304,0.002496,0.25133,-2.0972,-4.208,-140.7063,0.00035603,2.8702,1.8597,-1.7195,44.6932
CB4852,0.01624,0.21672,0.0048308,0.018697,1.1087,0.0035155,-0.10693,54.067,108.2513,2.5153,252.5843,0.46557,-48.7991,5.1343,18.4397,47.2067,0.0026927,-8098.8945,0.0075543,-7.6139,62.1975,0.0099743,0.0020761,0.009465,0.0028462,17.2124,58.7116,824.2673,62.7116,0.61345,0.0013053,-0.35336,0.031239,0.0010888,0.15576,76.8231,0.65131,0.16928,-8.7913,8.2501,0.98038,7.9812,14.8945,223.3298,178.4788,-0.92448,0.0048558,8.5276,0.049693,5.4343,-2.5935,0.61807,75.238,0.0059601,6.16,33.9908,0.14798,93.4809,0.0011567,0.63001,-13.3336,0.0043001,0.0085221,219875000,2.9255,5.1563,7.6671,7.147,0.0050506,0.0010974,0.0036112,2.0776,0.0093262,2.8924,0.010131,0.0057233,-6.9192,69.5541,-8.0849,0.0094085,0.0090893,0.0040452,47.5474,4.68,5.1008,62.101,0.00036751,0.0087842,-43.3534,10.0924,0.1041,0.0080943,48.441,-8.8449,3.8495,0.7901,-76.7417,0.0011971,0.0048209,-0.0043869,-10.6517,78.439,52.7353,0.0011641,17.9011,0.00025406,-0.099742,47.289,41.9379,0.0063117,2.12,0.0053474,-47.1224,0.0054529,0.0072622,-36.9863,0.0021149,2.0091,0.0057959,0.94668,-0.2187,-165.1182,51.688,0.0094888,0.0058962,-1.9286,82.7979,-8.8588,2.7906,0.0019604,0.0029019,61.8068,-0.14221,0.1237,0.0047883,-43.9346,0.00016764,159.8806,64.7836,-6.4434,4.2732,0.057033,69.0241,0.00087838,0.00072286,25.0239,0.018953,0.0046483,0.015703,1.7099,0.053263,5.76,0.00026832,81.5254,69.2709,0.00080989,0.015721,25.5305,1.1742,0.0015641,0.0028015,0.76741,0.0020158,0.00042738,94.1989,0.5682,103.3056,0.052304,0.74103,0.0026044,76.9114,-2.3969,0.0010463,103.7956,0.0096344,0.15295,0.058776,0.047035,0.0077493,61.7324,0.0070775,0.00081828,0.0087876,0.0053403,0.81792,138.9281,0.0017173,1.5112,0.00083397,-63.2284,-28.147,108.5022,50.7015,1.6015,0.0073631,6.0461,40.4015,0.013419,0.0013466,94.3767,5.6147,0.0019158,7.7211,0.0045463,-243.3887,0.0026373,74.6763,1.3243,0.016534,39.6724,0.0086766,-8.0165,40.5828,0.0085187,0.035415,1.794,-94.2036,0.0011541,-34.702,0.0031804,10.1425,34.0995,1.6039,0.0026897,0.0041889,25.4715,0.94625,-3.4181,-2.8235,40.1409,1.0966,0.035572,53.9539,0.0084223,0.82443,0.0013258,90.7426,2.4597,-244.7902,-107.3293,0.00069642,39.0211,0.099474,-10.341,-2.4673,0.0045235,0.0024785,0.21467,-1.171,-3.3928,-120.9294,0.00034591,2.3027,1.6333,-1.6657,48.7866
CB4854,0.011892,0.20682,0.0045671,0.022412,1.4093,0.0027203,-0.19917,51.9829,88.0714,3.1919,333.2209,0.63797,-60.3016,7.7529,20.8595,47.5635,0.0027956,-8205.3818,0.010643,-9.4752,62.5884,0.01125,0.0026148,0.010637,0.0027691,20.5596,68.7451,732.5348,62.4452,0.65588,0.001488,-0.28845,0.030562,0.0010907,0.16818,49.9773,0.96655,-0.012664,-8.3068,10.2527,0.98452,7.9632,16.7392,182.8606,225.6874,-0.92439,0.0057052,8.7698,0.015611,5.2563,-4.5652,0.42988,77.4191,0.0052844,4.24,34.1487,0.13058,122.6088,0.0010465,0.77511,-12.3873,0.0050467,0.0083833,319750000,3.6235,6.4145,9.5542,7.6908,0.004888,0.0011224,0.0028751,2.8458,0.0085182,2.9396,0.011148,0.006416,-7.7068,70.5489,-9.7068,0.0083218,0.0088669,0.0042332,46.9412,4.36,6.4203,63.696,0.00046603,0.0082426,-62.165,13.1749,0.023909,-0.065076,46.4687,-10.2503,5.4146,1.0261,-97.8067,0.0013736,0.0045531,-0.0012755,8.4884,48.5806,53.3875,0.0010193,20.7009,0.0002992,-0.1132,47.5553,43.3271,0.0068342,1.88,0.0067662,-49.1597,0.0045128,0.0062212,-42.9213,0.0018562,2.8848,0.0065894,1.1136,0.17319,-218.3922,52.9359,0.01005,0.0048145,-3.01,53.3984,-7.8977,3.9676,0.002279,0.0024547,61.0283,-0.67321,0.17405,0.0044664,-50.1542,0.00012269,221.1906,92.0412,-6.805,6.0798,0.081493,69.2262,0.0010771,0.0012738,9.0849,0.023124,0.004932,0.02025,2.2257,0.066543,4.032,0.00025901,118.9404,69.5086,0.0010183,0.01876,22.5725,1.5308,0.0024333,0.0026627,1.0487,0.0018027,0.0004626,132.0835,0.68768,121.9046,0.023022,1.1052,0.0021961,79.3206,-2.5058,0.00096016,125.1213,0.01331,0.19866,0.079585,0.063628,0.01144,63.059,0.0060802,0.00097729,0.0084087,0.0043425,1.1044,187.1219,0.0026848,1.7705,0.00098125,-91.894,-27.2837,87.6077,66.3269,2.2317,0.010767,6.0292,44.465,0.018252,0.0011156,99.5372,7.9111,0.0018567,8.3788,0.0041085,-320.7555,0.0030769,76.5767,2.0399,0.021557,40.1956,0.01218,-7.2205,46.3268,0.01329,0.047852,2.1398,-103.1866,0.00098962,-34.7355,0.003667,13.2539,34.2008,2.4583,0.0034013,0.0042021,8.4262,1.0821,-2.3022,-5.4042,46.3477,1.4939,0.035296,52.1674,0.011872,1.0238,0.0014671,128.837,3.8893,-327.7968,-129.7088,0.00092139,49.9108,0.11839,-11.1772,-2.8133,0.0041742,0.0026194,0.30102,-0.88055,-4.3808,-126.2622,0.00040001,3.5395,2.2389,-2.1104,46.3988
CB4856,0.0089708,0.13079,0.0046034,0.021776,1.571,0.0026614,-0.20333,53.0444,101.576,2.6464,353.4241,0.57885,-78.0981,7.2864,24.2387,47.3533,0.0023981,-7789.7202,0.0095507,-9.1671,61.1787,0.01116,0.0024211,0.010625,0.0027716,19.2949,75.5467,759.8816,61.1066,0.74474,0.0014057,-0.39225,0.022641,0.0010515,0.16061,53.9213,0.80748,-0.059287,-9.844,9.8195,0.98084,7.5001,16.2221,195.6508,228.0609,-0.85297,0.0055232,8.4245,0.010638,4.2176,-3.6949,0.26443,71.7372,0.0055633,3.72,33.5408,0.11383,95.3395,0.00093903,0.71194,-15.0145,0.0044566,0.0086831,316375000,3.2281,5.3971,9.2497,6.6178,0.0053312,0.0010912,0.00286,2.5071,0.0084056,2.2173,0.011143,0.0066356,-7.4028,68.4745,-9.1813,0.0083788,0.0083162,0.0043407,47.1163,4.8,5.6823,61.4418,0.00043138,0.007773,-27.9458,11.5053,-0.016307,-0.057131,47.7763,-10.4818,4.5798,0.96344,-48.0707,0.0012821,0.0045959,0.0063926,-7.1298,51.6616,51.9333,0.00099735,19.7622,0.00036332,-0.036979,47.2528,41.0538,0.0062595,2.13,0.0061346,-44.9289,0.0044943,0.0061958,-45.7818,0.0017901,1.8334,0.0067418,1.3571,-0.035444,-273.0449,51.6952,0.010228,0.0050324,-2.8448,56.937,-7.3708,3.8071,0.0018917,0.0022335,60.0357,-0.97186,0.20432,0.0041926,-46.6395,0.00011708,201.4087,109.2488,-8.2844,5.762,0.098295,67.4699,0.0012248,0.0014879,0.024615,0.023133,0.0050234,0.020531,2.4022,0.078636,3.42,0.00031228,84.2103,67.6531,0.001114,0.018487,25.1604,1.5032,0.0023238,0.002639,1.1662,0.0018666,0.0004472,93.1918,0.77502,129.0846,-0.00094755,1.3734,0.002086,73.2967,-2.9123,0.00090676,131.3512,0.011922,0.23881,0.098046,0.059615,0.011361,60.2615,0.0061151,0.0011287,0.0078539,0.004389,1.2224,193.5374,0.0025064,1.6848,0.0011774,-106.1727,-26.1042,101.4002,86.9617,2.147,0.0099021,5.8038,47.4385,0.01684,0.0011658,105.3916,7.3437,0.0019745,8.5411,0.0041524,-308.8756,0.0028752,71.5659,2.0599,0.020177,37.6647,0.011336,-8.3116,51.3196,0.012324,0.040945,2.2406,-106.1243,0.00096938,-34.0071,0.0035658,11.4978,33.4289,2.5843,0.0030939,0.0042644,-0.87113,1.1631,-2.6709,-5.5816,44.9016,1.455,0.027273,52.938,0.011862,0.98164,0.0013738,91.3582,3.7421,-343.1224,-136.7129,0.0011072,46.8174,0.13529,-10.8261,-2.8813,0.0040727,0.0025182,0.31334,-2.4956,-5.9056,-138.2258,0.00032876,2.151,2.1477,-2.3402,47.8703
CB4932,0.010302,0.2649,0.0048219,0.022874,1.5751,0.0029847,-0.27851,53.0237,84.8519,3.0077,282.2287,0.60344,-65.2692,7.5986,18.6691,46.9825,0.0027908,-7660.8521,0.0093101,-9.463,61.5488,0.011494,0.002644,0.010832,0.0028639,20.459,62.5033,708.4135,61.5159,0.59621,0.0016494,-0.42599,0.02405,0.0011136,0.15634,69.8324,0.82788,0.16933,-8.8596,10.2923,0.98317,8.4424,16.5057,184.3305,209.4308,-0.87778,0.0058865,9.097,0.018897,5.1364,-3.8676,0.41619,75.3284,0.0056647,5.76,34.8063,0.13889,99.46,0.0010409,0.72348,-11.4864,0.0048608,0.008671,191000000,3.3602,6.0661,9.6078,7.2276,0.0051631,0.0011515,0.0032009,2.5992,0.0087559,2.8374,0.011873,0.006608,-7.6302,69.9338,-9.6258,0.0087365,0.0093513,0.0043234,46.9345,4.88,5.8412,61.4182,0.00047029,0.0085324,-57.0868,11.4566,0.083112,-0.050527,46.1722,-10.1748,4.5858,0.86351,-86.2856,0.0014961,0.0046955,-0.014037,0.67578,67.5015,53.6557,0.0010576,20.4746,0.00032347,-0.064373,46.9298,43.9344,0.0064552,2.2,0.0068044,-49.0184,0.0048498,0.0065481,-41.2364,0.0019245,2.2258,0.0068345,0.96071,0.049891,-229.099,53.1263,0.010771,0.0051322,-3.0855,74.233,-9.6447,3.7711,0.0022446,0.0024799,61.3122,-0.29784,0.15525,0.0046079,-49.4327,0.00015211,182.6604,75.0492,-5.4039,6.0562,0.069218,69.1865,0.0010643,0.0012102,10.5602,0.024307,0.0053109,0.021207,2.3122,0.081146,5.52,0.00027696,95.3213,69.3826,0.0010308,0.019126,18.7601,1.4381,0.0023666,0.0027413,0.97233,0.0018971,0.00046366,107.3943,0.59498,105.808,0.038235,1.0638,0.0023206,77.7037,-1.9837,0.00099367,106.1007,0.012698,0.19172,0.07869,0.056808,0.010797,62.361,0.0065132,0.0010687,0.0087344,0.0046486,1.0487,143.775,0.0026038,1.6673,0.0010989,-75.4179,-27.0306,84.719,52.4646,2.1606,0.0096718,6.0942,42.146,0.016793,0.0011451,91.1448,6.8196,0.0018963,8.7204,0.004289,-282.3499,0.0033199,74.864,1.9832,0.020356,41.5598,0.011668,-6.3414,44.0045,0.012464,0.043212,2.1343,-92.7522,0.0010273,-36.2175,0.0039015,11.56,35.4437,2.4705,0.0033993,0.0043675,10.0492,1.1056,-2.5268,-4.5866,46.2572,1.3892,0.027563,53.1744,0.011255,0.88851,0.0015942,104.5049,3.8272,-274.7108,-111.5422,0.00091787,49.3198,0.11627,-11.2794,-2.244,0.0042727,0.0026776,0.2649,-2.2827,-3.9221,-120.7612,0.00039629,2.2462,2.2161,-1.8948,45.9101
